"the_geom","id","piece","_column","occurrence","traduction_anglaise","type","zone_geographique","continent","lat","lng","cartodb_id","remarque","auteur","titre","genre","representation","decennie","publication","decennie2","column2","column3","column4"
"0101000020E61000003A1E33501978614048FE60E0B9D74140","http://www.geonames.org/1861060","SCARRON_DOMJAPHETDARMENIE","1","Japon","Japan","Pays","Extrême-Orient","Asie","35.68536","139.75309","217","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E610000092CCEA1D6EA33440868F882991384340","https://pleiades.stoa.org/places/530905","SCARRON_DOMJAPHETDARMENIE","1","Ithaque","Ithaca","Île","Grèce","Europe","38.44193","20.638399","218","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E61000000000000000000CC00000000000804440","http://www.geonames.org/3125826","SCARRON_DOMJAPHETDARMENIE","1","Castille","Castile","Région","Péninsule Ibérique","Europe","41","-3.5","221","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E610000000000000008048C085B69C4B7155C5BF","http://www.geonames.org/3407729","SCARRON_DOMJAPHETDARMENIE","1","Orillane","Amazon River","Fleuve","Amérique","Amérique","-0.16667","-49","222","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E61000000000000000004CC00000000000001040","http://www.geonames.org/3378539","SCARRON_DOMJAPHETDARMENIE","1","Guyane","Guianas","Pays","Amérique","Amérique","4","-56","223","","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E61000001A8BA6B393010FC009A7052FFAD24340","http://www.geonames.org/2513081","SCARRON_DOMJAPHETDARMENIE","18","Orgas","Orgaz","Ville","Péninsule Ibérique","Europe","39.64826","-3.87577","224","Ajouter","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E6100000AB22DC64540919409198A086EFD84640","https://pleiades.stoa.org/places/167634","SCARRON_DOMJAPHETDARMENIE","1","Allobroge","Allobroges","Pays","France","Europe","45.69480975","6.259111","225","Ajouter","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E6100000E09C11A5BD81184072A774B0FEF34640","http://www.geonames.org/3037543","SCARRON_DOMJAPHETDARMENIE","1","Annecy","Annecy","Ville","France","Europe","45.90621","6.1267","226","Ajouter","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E610000077BE9F1A2FDD0CC0A5DAA7E331BB4340","http://www.geonames.org/2519277","SCARRON_DOMJAPHETDARMENIE","1","Consuegre","Consuegra","Ville","Péninsule Ibérique","Europe","39.46246","-3.608","227","Ajouter","Scarron, Paul","Don Japhet d’Arménie","Comédie","1647","50","1653","50","http://dramacode.github.io/tcp5/scarron_domjaphetdarmenie.xml","https://catalogue.bnf.fr/ark:/12148/cb313084409","https://gallica.bnf.fr/ark:/12148/bpt6k70326x"
"0101000020E610000049A297512C1710C04B598638D6ED4340","http://www.geonames.org/2510409","SCARRON_ECOLIERDESALAMANQUE","9","Tolède","Toledo","Ville","Péninsule Ibérique","Europe","39.8581","-4.02263","228","","Scarron, Paul","L’Escolier de Salamanque","Tragi-comédie","1654","50","1655","50","http://dramacode.github.io/tcp5/scarron_ecolierdesalamanque.xml","https://catalogue.bnf.fr/ark:/12148/cb313084529","https://gallica.bnf.fr/ark:/12148/bpt6k841852"
