"the_geom","id","piece","_column","occurrence","traduction_anglaise","type","zone_geographique","continent","lat","lng","cartodb_id","remarque","auteur","titre","genre","representation","decennie","publication","decennie2","column2","column3","column4"
"0101000020E6100000EFAD484C50F93C40917D9065C1804440","https://pleiades.stoa.org/places/520985","DURYER_CLITOPHON","2","Byzance","Byzantium","Ville","Anatolie","Asie","41.005902","28.9738815","92","","Duryer, Pierre","Clitophon","Tragi_comédie","1629","20","1632","30","http://www.theatre-classique.fr/pages/programmes/edition.php?t=../documents/DURYER_CLITOPHON.xml","",""
"0101000020E6100000A8C821E2E6E83D400F45813E91333F40","https://pleiades.stoa.org/places/727070","DURYER_CLITOPHON","1","Alexandrie","Alexandria","Ville","Afrique","Afrique","31.201435","29.909773","93","","Duryer, Pierre","Clitophon","Tragi_comédie","1629","20","1632","30","http://www.theatre-classique.fr/pages/programmes/edition.php?t=../documents/DURYER_CLITOPHON.xml","",""
"0101000020E610000000000000008036400000000000C04240","https://pleiades.stoa.org/places/991374","DURYER_CLITOPHON","2","Thessalie","Thessalia/Thessaly","Région","Grèce","Europe","37.5","22.5","94","","Duryer, Pierre","Clitophon","Tragi_comédie","1629","20","1632","30","http://www.theatre-classique.fr/pages/programmes/edition.php?t=../documents/DURYER_CLITOPHON.xml","",""
"0101000020E6100000580394861A213D407077D66EBB414240","https://pleiades.stoa.org/places/638965","DURYER_DYNAMIS","1","Lycie","Lycia","Région","Anatolie","Asie","36.5135325","29.129311","95","","Duryer, Pierre","Dynamis","Tragi_comédie","1649","40","1653","50","http://dramacode.github.io/tcp5/duryer_dynamis.xml","https://catalogue.bnf.fr/ark:/12148/cb30387930n",""
"0101000020E61000001ABFF04A926B3B409CFBABC77D854240","https://pleiades.stoa.org/places/599636","DURYER_DYNAMIS","1","Halicarnasse","Halicarnassus","Ville","Anatolie","Asie","37.042901","27.420201","96","","Duryer, Pierre","Dynamis","Tragi_comédie","1649","40","1653","50","http://dramacode.github.io/tcp5/duryer_dynamis.xml","https://catalogue.bnf.fr/ark:/12148/cb30387930n",""
"0101000020E6100000A228D027F2842D4059DDEA39E96D4240","http://www.geonames.org/2524119/","ROTROU_DOMBERNARDDECABRERE","1","Modique","Modica","Ville","Italie","Europe","36.85868","14.75966","187","","Rotrou, Jean de","Don Bernard de Cabrère","Tragi_comédie","1646","40","1647","40","http://dramacode.github.io/tcp5/rotrou_dombernarddecabrere.xml","",""
"NaN","http://www.geonames.org/2523227","ROTROU_DOMBERNARDDECABRERE","5","Sardaigne","Sardinia","Île","Italie","Europe","40","9","178","","Rotrou, Jean de","Don Bernard de Cabrère","Tragi_comédie","1646","40","1647","40","http://dramacode.github.io/tcp5/rotrou_dombernarddecabrere.xml","",""
"0101000020E6100000000000000000F8BF0000000000004340","http://www.geonames.org/2513413","ROTROU_DOMBERNARDDECABRERE","1","Murcie","Murcia","Région","Péninsule Ibérique","Europe","38","-1.5","188","","Rotrou, Jean de","Don Bernard de Cabrère","Tragi_comédie","1646","40","1647","40","http://dramacode.github.io/tcp5/rotrou_dombernarddecabrere.xml","",""
"0101000020E6100000F747B223A2FB3640624086B8B81E4240","https://pleiades.stoa.org/places/570186","ROTROU_DEUXPUCELLES","2","Cythère","Cythera","Île","Grèce","Europe","36.2400122314","22.9829428015","168","","Rotrou, Jean de","Les Deux Pucelles","Tragi_comédie","","","1639","30","http://www.theatre-classique.fr/pages/programmes/edition.php?t=../documents/ROTROU_DEUXPUCELLES.xml","",""
"0101000020E61000000F7F4DD6A8772840904946CEC2DE4440","http://www.geonames.org/3165709","ROTROU_DEUXPUCELLES","1","Tibre","Tiber","Fleuve","Italie","Europe","41.74032","12.23371","169","","Rotrou, Jean de","Les Deux Pucelles","Tragi_comédie","","","1639","30","http://www.theatre-classique.fr/pages/programmes/edition.php?t=../documents/ROTROU_DEUXPUCELLES.xml","",""
